Confitures de fruits,Confiture d'abricots ,120,g,320
Confitures de fruits,Confiture d'abricots ,200,g,470
Confitures de fruits,Confiture de fraises ,120,g,320
Confitures de fruits,Confiture de fraises ,200,g,470
Confitures de fruits,Confiture de fraises ,350,g,620
Confitures de fruits,Confiture de mirabelles ,120,g,320
Confitures de fruits,Confiture de mirabelles ,200,g,470
Confitures de fruits,Confiture de mirabelles ,350,g,620
Confitures de fruits,Confiture de pêches ,120,g,320
Confitures de fruits,Confiture de pêches ,200,g,470
Confitures de fruits,Confiture de pêches ,350,g,620
Confitures de fruits,Confiture pêches abricots ,200,g,470
Confitures de fruits,Confiture pêches abricots ,350,g,620
Confitures de fruits,Confiture de reines claudes ,200,g,470
Confitures de fruits,Confiture d'ananas ,120,g,320
Confitures de fruits,Confiture d'ananas ,350,g,620
Confitures de fruits,Confiture d'oranges ,120,g,320
Confitures de fruits,Confiture d'oranges ,200,g,470
Confitures de fruits,Confiture d'oranges ,350,g,620
Autre,Confiture de citrouilles ,120,g,320
Autre,Confiture de citrouilles ,200,g,470
Autre,Confiture de citrouilles ,350,g,350
Autre,Confiture de rhubarbes
Confiture d'oignons,Confiture d'oignons ,120,g,320
Confiture d'oignons,Confiture d'oignons ,200,g,320
Gelées,Gelée de framboises ,120,g,320   
Gelées,Gelée de framboises ,200,g,470
Gelées,Gelée de pommes,120,g,320
Gelées,Gelée de pommes,200,g,470
Gelées,Gelée de pommes,350,g,620
Gelées,Gelée de groseilles ,200,g,470
Gelées,Gelée de mûres ,120,g,320
Gelées,Gelée de mûres ,200,g,470
Gelées,Gelée de mûres ,350,g,620
Gelées,Gelée de coings ,120,g,320
Gelées,Gelée de coings ,200,g,470
Confitures de lait,Confiture de lait cannelle ,120,g,320
Confitures de lait,Confiture de lait cannelle ,200,g,470
Confitures de lait,Confiture de lait cannelle ,350,g,620
Confitures de lait,Confiture de lait nature ,120,g,320
Confitures de lait,Confiture de lait nature ,200,g,470
Confitures de lait,Confiture de lait nature ,350,g,620
Confitures de lait,Confiture de lait chocolat ,120,g,320
Confitures de lait,Confiture de lait chocolat ,200,g,
Confitures de lait,Confiture de lait chocolat ,350,g,620
Autre,Sauce caramel beurre salé,120,mL,300
Autre,Sauce caramel beurre salé,200,mL,500
Autre,Caramel liquide ,210 ,mL,250
Autre,Compote de pommes ,500,g
Autre,Compote de pommes ,300,g
Autre,Compote pommes-poires
Autre,Compote pommes-poires-coings ,300,g
Jus,Jus de pommes,1,L,300